node_id,node_name,system_code,system_group,node_type,gmina_code,powiat_code,voivodeship_code,lat,lon,elevation_m,operator_name,ownership,criticality_class,criticality_score,population_served,backup_type,autonomy_hours,fuel_reserve_hours,in_flood_zone,restore_hours,on_ci_register,spo10_agreement,last_exercise_date,in_degree,out_degree,power_suppliers,single_source_power,no_backup,fragility_score
IK-01-00088,GPZ 110/SN opolskie-południowy-07-03-00088,IK01,energy,GPZ 110/SN,1607003,1607,16,50.68467,18.59241,233.0,Paliwa Krajowe S.A. (fikc.),publiczna,K2,79.9,56621,dual_feed,0.0,0.0,1,21.6,1,1,2023-05-03,1,9,1,0,0,46.96
IK-01-00089,GPZ 110/SN podkarpackie-południowy-07-01-00089,IK01,energy,GPZ 110/SN,1807001,1807,18,50.33373,21.93584,194.1,OSD Południe (fikc.),prywatna,K1,99.0,121275,dual_feed,0.0,0.0,0,25.4,1,1,2025-08-16,1,6,1,0,0,54.6
IK-01-00090,GPZ 110/SN łódzkie-centralny-10-06-00090,IK01,energy,GPZ 110/SN,1010006,1010,10,51.69487,20.0503,314.7,Operator Przesyłowy S.A. (fikc.),prywatna,K2,72.5,135109,dual_feed,0.0,0.0,0,15.8,1,0,2023-03-21,1,9,1,0,0,44.0
IK-01-00091,GPZ 110/SN dolnośląskie-południowy-13-02-00091,IK01,energy,GPZ 110/SN,0213002,0213,02,50.90543,16.55304,177.4,Gazoprzesył S.A. (fikc.),prywatna,K2,62.7,78656,dual_feed,0.0,0.0,0,14.6,1,0,2025-03-09,1,16,1,0,0,40.08
IK-01-00092,GPZ 110/SN podkarpackie-centralny-22-03-00092,IK01,energy,GPZ 110/SN,1822003,1822,18,49.93016,21.72606,203.5,Operator Przesyłowy S.A. (fikc.),prywatna,K2,73.8,60522,dual_feed,0.0,0.0,0,10.9,1,0,2025-11-22,2,18,2,0,0,44.519999999999996
IK-01-00093,GPZ 110/SN podkarpackie-północny-24-04-00093,IK01,energy,GPZ 110/SN,1824004,1824,18,49.41341,22.26159,190.2,Operator Przesyłowy S.A. (fikc.),prywatna,K2,72.0,110395,dual_feed,0.0,0.0,0,25.4,0,0,2023-08-21,1,11,1,0,0,43.8
IK-01-00094,GPZ 110/SN zachodniopomorskie-centralny-10-05-00094,IK01,energy,GPZ 110/SN,3210005,3210,32,53.64304,14.95955,93.8,Paliwa Krajowe S.A. (fikc.),prywatna,K2,67.5,30247,dual_feed,0.0,0.0,0,27.7,0,1,2026-07-11,1,8,1,0,0,42.0
IK-01-00095,GPZ 110/SN śląskie-zachodni-03-03-00095,IK01,energy,GPZ 110/SN,2403003,2403,24,49.82263,19.57623,50.9,Gazoprzesył S.A. (fikc.),publiczna,K3,45.6,96128,dual_feed,0.0,0.0,0,32.4,0,0,2026-07-02,2,3,2,0,0,33.239999999999995
IK-01-00096,GPZ 110/SN małopolskie-wschodni-14-04-00096,IK01,energy,GPZ 110/SN,1214004,1214,12,50.15816,19.84433,210.9,OSD Zachód (fikc.),prywatna,K2,63.0,67510,dual_feed,0.0,0.0,0,22.3,1,1,2025-09-02,2,43,2,0,0,40.2
IK-01-00097,GPZ 110/SN podkarpackie-centralny-04-06-00097,IK01,energy,GPZ 110/SN,1804006,1804,18,50.0325,21.18518,139.2,Paliwa Krajowe S.A. (fikc.),prywatna,K2,69.7,43112,dual_feed,0.0,0.0,0,20.5,1,0,2025-07-06,2,14,2,0,0,42.88
IK-01-00098,GPZ 110/SN lubuskie-miejski-05-02-00098,IK01,energy,GPZ 110/SN,0805002,0805,08,52.92368,14.9342,62.7,Paliwa Krajowe S.A. (fikc.),prywatna,K2,60.7,48759,dual_feed,0.0,0.0,0,20.9,1,1,2026-05-16,1,10,1,0,0,39.28
IK-01-00099,GPZ 110/SN dolnośląskie-wschodni-02-05-00099,IK01,energy,GPZ 110/SN,0202005,0202,02,51.18256,17.38263,279.5,Operator Przesyłowy S.A. (fikc.),publiczna,K3,54.4,94136,dual_feed,0.0,0.0,0,27.6,0,1,2026-04-09,2,12,2,0,0,36.76
IK-01-00100,GPZ 110/SN opolskie-południowy-01-06-00100,IK01,energy,GPZ 110/SN,1601006,1601,16,50.4239,17.69893,209.1,Gazoprzesył S.A. (fikc.),prywatna,K1,93.8,71186,dual_feed,0.0,0.0,0,28.4,1,0,2023-06-09,2,3,2,0,0,52.52
IK-01-00101,GPZ 110/SN śląskie-miejski-17-03-00101,IK01,energy,GPZ 110/SN,2417003,2417,24,49.54943,18.4173,217.1,OSD Zachód (fikc.),prywatna,K2,68.6,270551,dual_feed,0.0,0.0,0,17.3,1,1,2024-03-17,1,12,1,0,0,42.44
IK-01-00102,GPZ 110/SN małopolskie-wschodni-02-03-00102,IK01,energy,GPZ 110/SN,1202003,1202,12,50.29124,20.63098,57.0,Paliwa Krajowe S.A. (fikc.),publiczna,K1,81.7,46207,dual_feed,0.0,0.0,0,39.7,1,0,2026-05-22,2,20,2,0,0,47.68
IK-01-00103,GPZ 110/SN warmińsko-mazurskie-miejski-05-05-00103,IK01,energy,GPZ 110/SN,2805005,2805,28,53.34899,19.71085,79.9,OSD Południe (fikc.),prywatna,K2,65.5,26897,dual_feed,0.0,0.0,0,35.5,1,1,2023-09-25,1,19,1,0,0,41.199999999999996
IK-01-00104,GPZ 110/SN opolskie-miejski-05-04-00104,IK01,energy,GPZ 110/SN,1605004,1605,16,50.28446,17.26521,189.4,Gazoprzesył S.A. (fikc.),publiczna,K1,80.2,32607,dual_feed,0.0,0.0,1,17.3,1,1,2024-02-06,2,6,2,0,0,47.08
IK-01-00105,GPZ 110/SN pomorskie-północny-06-05-00105,IK01,energy,GPZ 110/SN,2206005,2206,22,54.58145,18.0399,87.4,Operator Przesyłowy S.A. (fikc.),publiczna,K2,61.2,90893,dual_feed,0.0,0.0,0,25.1,0,1,2023-08-20,2,17,2,0,0,39.48
IK-01-00106,GPZ 110/SN śląskie-północny-06-01-00106,IK01,energy,GPZ 110/SN,2406001,2406,24,50.54764,18.95557,92.2,Paliwa Krajowe S.A. (fikc.),prywatna,K2,77.8,38599,dual_feed,0.0,0.0,0,44.7,1,0,2024-01-15,2,9,2,0,0,46.12
IK-01-00107,GPZ 110/SN kujawsko-pomorskie-południowy-07-04-00107,IK01,energy,GPZ 110/SN,0407004,0407,04,52.82259,18.75681,264.1,OSD Zachód (fikc.),prywatna,K2,67.4,86135,dual_feed,0.0,0.0,0,41.7,0,1,2026-08-10,2,5,2,0,0,41.959999999999994
IK-01-00108,GPZ 110/SN kujawsko-pomorskie-zachodni-15-05-00108,IK01,energy,GPZ 110/SN,0415005,0415,04,53.49813,18.48347,77.3,Operator Przesyłowy S.A. (fikc.),prywatna,K2,63.7,25007,dual_feed,0.0,0.0,0,23.6,1,1,2026-02-07,1,4,1,0,0,40.48
IK-01-00109,GPZ 110/SN opolskie-zachodni-09-04-00109,IK01,energy,GPZ 110/SN,1609004,1609,16,50.91955,19.32803,160.7,OSD Południe (fikc.),publiczna,K2,69.1,44287,dual_feed,0.0,0.0,0,29.3,0,0,2024-04-05,2,15,2,0,0,42.64
IK-01-00110,GPZ 110/SN podlaskie-południowy-07-06-00110,IK01,energy,GPZ 110/SN,2007006,2007,20,53.00167,22.50744,132.6,Operator Przesyłowy S.A. (fikc.),prywatna,K2,73.2,24539,dual_feed,0.0,0.0,0,7.8,1,0,2026-08-18,1,22,1,0,0,44.28
IK-01-00111,GPZ 110/SN dolnośląskie-zachodni-21-02-00111,IK01,energy,GPZ 110/SN,0221002,0221,02,51.39352,16.87378,267.5,Gazoprzesył S.A. (fikc.),prywatna,K1,82.3,53004,dual_feed,0.0,0.0,1,23.4,1,1,2025-09-02,1,2,1,0,0,47.92
IK-01-00112,GPZ 110/SN dolnośląskie-wschodni-14-04-00112,IK01,energy,GPZ 110/SN,0214004,0214,02,51.34109,16.94229,222.4,OSD Zachód (fikc.),publiczna,K2,73.1,49678,dual_feed,0.0,0.0,0,25.3,0,0,2024-04-28,2,9,2,0,0,44.24
IK-01-00113,GPZ 110/SN podlaskie-południowy-13-01-00113,IK01,energy,GPZ 110/SN,2013001,2013,20,53.26069,23.07364,8.7,OSD Południe (fikc.),publiczna,K2,74.6,26547,dual_feed,0.0,0.0,0,31.8,1,1,2023-05-11,1,29,1,0,0,44.84
IK-01-00114,GPZ 110/SN opolskie-zachodni-09-04-00114,IK01,energy,GPZ 110/SN,1609004,1609,16,50.83247,19.33615,261.8,OSD Południe (fikc.),prywatna,K2,72.0,43774,dual_feed,0.0,0.0,1,31.4,1,1,2025-01-18,1,4,1,0,0,43.8
IK-01-00115,GPZ 110/SN zachodniopomorskie-miejski-17-03-00115,IK01,energy,GPZ 110/SN,3217003,3217,32,53.07238,14.12143,140.1,OSD Zachód (fikc.),prywatna,K2,67.4,85699,dual_feed,0.0,0.0,0,24.4,1,1,2025-04-10,1,11,1,0,0,41.959999999999994
IK-01-00116,GPZ 110/SN opolskie-zachodni-03-06-00116,IK01,energy,GPZ 110/SN,1603006,1603,16,50.68427,17.21261,254.6,Operator Przesyłowy S.A. (fikc.),prywatna,K3,49.0,31852,dual_feed,0.0,0.0,1,34.6,1,1,2025-11-17,1,18,1,0,0,34.599999999999994
IK-01-00117,GPZ 110/SN warmińsko-mazurskie-południowy-01-04-00117,IK01,energy,GPZ 110/SN,2801004,2801,28,54.12576,20.55354,74.3,OSD Zachód (fikc.),prywatna,K2,68.0,129208,dual_feed,0.0,0.0,0,26.9,1,1,2024-04-08,2,16,2,0,0,42.199999999999996
IK-01-00118,GPZ 110/SN opolskie-centralny-10-07-00118,IK01,energy,GPZ 110/SN,1610007,1610,16,50.54832,16.8332,184.2,OSD Południe (fikc.),prywatna,K2,64.2,80484,dual_feed,0.0,0.0,1,10.6,1,1,2024-06-06,1,17,1,0,0,40.68
IK-01-00119,GPZ 110/SN dolnośląskie-południowy-13-02-00119,IK01,energy,GPZ 110/SN,0213002,0213,02,51.00682,16.64412,258.9,Operator Przesyłowy S.A. (fikc.),prywatna,K2,73.2,104882,dual_feed,0.0,0.0,0,32.0,0,0,2025-01-02,1,32,1,0,0,44.28
IK-01-00120,GPZ 110/SN dolnośląskie-centralny-28-06-00120,IK01,energy,GPZ 110/SN,0228006,0228,02,50.86125,16.35573,151.3,Gazoprzesył S.A. (fikc.),prywatna,K2,74.5,28944,dual_feed,0.0,0.0,0,25.1,1,1,2024-07-20,2,9,2,0,0,44.800000000000004
IK-01-00121,GPZ 110/SN dolnośląskie-zachodni-27-07-00121,IK01,energy,GPZ 110/SN,0227007,0227,02,50.69323,16.77965,190.2,OSD Południe (fikc.),prywatna,K1,92.6,92731,dual_feed,0.0,0.0,1,21.4,1,1,2024-08-13,2,12,2,0,0,52.04
IK-01-00122,GPZ 110/SN lubuskie-centralny-04-06-00122,IK01,energy,GPZ 110/SN,0804006,0804,08,51.91122,15.04353,70.9,Paliwa Krajowe S.A. (fikc.),publiczna,K2,65.8,81852,dual_feed,0.0,0.0,0,30.9,1,1,2026-08-20,2,23,2,0,0,41.32
IK-01-00123,GPZ 110/SN opolskie-miejski-05-03-00123,IK01,energy,GPZ 110/SN,1605003,1605,16,50.46407,17.80581,157.5,Gazoprzesył S.A. (fikc.),prywatna,K1,80.1,91558,dual_feed,0.0,0.0,0,25.6,1,0,2025-06-07,1,4,1,0,0,47.04
IK-01-00124,GPZ 110/SN zachodniopomorskie-zachodni-21-04-00124,IK01,energy,GPZ 110/SN,3221004,3221,32,53.75798,14.75189,195.7,Operator Przesyłowy S.A. (fikc.),publiczna,K2,75.0,40492,dual_feed,0.0,0.0,0,26.0,1,0,2024-09-23,1,9,1,0,0,45.0
IK-01-00125,GPZ 110/SN łódzkie-miejski-11-02-00125,IK01,energy,GPZ 110/SN,1011002,1011,10,51.86717,19.94592,245.9,Operator Przesyłowy S.A. (fikc.),prywatna,K2,76.7,92509,dual_feed,0.0,0.0,0,36.3,1,1,2025-08-11,1,13,1,0,0,45.68
IK-01-00126,GPZ 110/SN opolskie-południowy-01-06-00126,IK01,energy,GPZ 110/SN,1601006,1601,16,50.39602,17.66898,358.7,OSD Zachód (fikc.),prywatna,K1,85.1,85254,dual_feed,0.0,0.0,1,34.6,1,1,2025-03-10,1,4,1,0,0,49.04
IK-01-00127,GPZ 110/SN warmińsko-mazurskie-zachodni-15-06-00127,IK01,energy,GPZ 110/SN,2815006,2815,28,53.69881,20.58837,188.0,OSD Południe (fikc.),publiczna,K1,87.5,85915,dual_feed,0.0,0.0,0,19.7,1,1,2024-07-28,2,10,2,0,0,50.0
IK-01-00128,GPZ 110/SN wielkopolskie-wschodni-32-06-00128,IK01,energy,GPZ 110/SN,3032006,3032,30,52.42022,17.21059,25.8,Operator Przesyłowy S.A. (fikc.),prywatna,K2,69.6,88549,dual_feed,0.0,0.0,0,38.1,0,1,2023-11-18,1,15,1,0,0,42.84
IK-01-00129,GPZ 110/SN lubuskie-centralny-10-02-00129,IK01,energy,GPZ 110/SN,0810002,0810,08,52.27207,15.08767,236.1,OSD Zachód (fikc.),prywatna,K2,66.1,23569,dual_feed,0.0,0.0,0,26.8,0,1,2024-08-27,2,30,2,0,0,41.44
IK-01-00130,GPZ 110/SN świętokrzyskie-wschodni-02-04-00130,IK01,energy,GPZ 110/SN,2602004,2602,26,49.99872,20.0624,217.8,Paliwa Krajowe S.A. (fikc.),prywatna,K1,99.0,47214,dual_feed,0.0,0.0,0,27.9,1,1,2026-08-08,2,9,2,0,0,54.6
IK-01-00131,GPZ 110/SN kujawsko-pomorskie-centralny-16-07-00131,IK01,energy,GPZ 110/SN,0416007,0416,04,53.46017,18.50776,131.7,OSD Zachód (fikc.),prywatna,K2,63.2,61890,dual_feed,0.0,0.0,0,14.9,0,0,2024-05-21,1,5,1,0,0,40.28
IK-01-00132,GPZ 110/SN opolskie-północny-06-03-00132,IK01,energy,GPZ 110/SN,1606003,1606,16,50.61039,18.12091,267.2,OSD Południe (fikc.),prywatna,K2,77.6,109370,dual_feed,0.0,0.0,1,3.2,1,0,2025-06-12,2,7,2,0,0,46.04
IK-01-00133,GPZ 110/SN pomorskie-wschodni-20-05-00133,IK01,energy,GPZ 110/SN,2220005,2220,22,53.28984,18.16994,134.8,Gazoprzesył S.A. (fikc.),prywatna,K1,85.0,47762,dual_feed,0.0,0.0,0,11.2,1,1,2026-07-24,1,4,1,0,0,49.0
IK-01-00134,GPZ 110/SN opolskie-północny-06-07-00134,IK01,energy,GPZ 110/SN,1606007,1606,16,50.79745,18.38289,260.2,OSD Południe (fikc.),prywatna,K1,92.7,67725,dual_feed,0.0,0.0,1,9.6,1,1,2026-06-25,2,6,2,0,0,52.080000000000005
IK-01-00135,GPZ 110/SN wielkopolskie-północny-12-04-00135,IK01,energy,GPZ 110/SN,3012004,3012,30,52.68375,16.82777,62.8,OSD Zachód (fikc.),prywatna,K2,78.4,62686,dual_feed,0.0,0.0,0,9.1,0,0,2024-03-02,1,26,1,0,0,46.36
IK-01-00136,GPZ 110/SN lubelskie-wschodni-08-03-00136,IK01,energy,GPZ 110/SN,0608003,0608,06,50.40503,22.74469,44.9,OSD Zachód (fikc.),prywatna,K2,74.5,25078,dual_feed,0.0,0.0,0,30.0,1,1,2024-10-20,1,5,1,0,0,44.800000000000004
IK-01-00137,GPZ 110/SN opolskie-miejski-11-05-00137,IK01,energy,GPZ 110/SN,1611005,1611,16,51.41859,17.55263,181.8,Operator Przesyłowy S.A. (fikc.),publiczna,K2,67.2,29975,dual_feed,0.0,0.0,1,13.2,0,1,2025-08-24,2,4,2,0,0,41.88
IK-01-00138,GPZ 110/SN łódzkie-centralny-04-07-00138,IK01,energy,GPZ 110/SN,1004007,1004,10,51.27962,20.61745,104.4,OSD Zachód (fikc.),prywatna,K2,69.9,48933,dual_feed,0.0,0.0,0,23.9,1,0,2024-08-18,2,3,2,0,0,42.96
IK-01-00139,GPZ 110/SN wielkopolskie-wschodni-20-06-00139,IK01,energy,GPZ 110/SN,3020006,3020,30,52.60811,17.64662,136.8,OSD Południe (fikc.),publiczna,K2,64.3,93508,dual_feed,0.0,0.0,0,23.2,0,0,2023-07-03,1,4,1,0,0,40.72
IK-01-00140,GPZ 110/SN dolnośląskie-zachodni-15-07-00140,IK01,energy,GPZ 110/SN,0215007,0215,02,51.05302,16.99437,57.8,Operator Przesyłowy S.A. (fikc.),publiczna,K2,77.0,40654,dual_feed,0.0,0.0,0,27.1,1,0,2023-09-24,1,10,1,0,0,45.800000000000004
IK-01-00141,GPZ 110/SN śląskie-zachodni-33-06-00141,IK01,energy,GPZ 110/SN,2433006,2433,24,49.84303,19.09787,197.6,OSD Zachód (fikc.),publiczna,K2,58.8,40199,dual_feed,0.0,0.0,0,16.6,1,1,2023-10-13,2,11,2,0,0,38.519999999999996
IK-01-00142,GPZ 110/SN wielkopolskie-wschodni-14-01-00142,IK01,energy,GPZ 110/SN,3014001,3014,30,52.61689,16.81768,183.1,Gazoprzesył S.A. (fikc.),prywatna,K2,74.6,43641,dual_feed,0.0,0.0,0,16.6,1,1,2025-06-29,1,26,1,0,0,44.84
IK-01-00143,GPZ 110/SN dolnośląskie-centralny-10-05-00143,IK01,energy,GPZ 110/SN,0210005,0210,02,51.36461,16.81874,187.1,Operator Przesyłowy S.A. (fikc.),publiczna,K2,72.8,86617,dual_feed,0.0,0.0,1,28.3,1,0,2025-02-06,1,10,1,0,0,44.12
IK-01-00144,GPZ 110/SN lubelskie-północny-06-06-00144,IK01,energy,GPZ 110/SN,0606006,0606,06,51.29005,22.66325,63.6,OSD Południe (fikc.),publiczna,K3,56.1,60041,dual_feed,0.0,0.0,0,28.2,1,0,2024-03-31,2,20,2,0,0,37.44
IK-01-00145,GPZ 110/SN kujawsko-pomorskie-wschodni-08-07-00145,IK01,energy,GPZ 110/SN,0408007,0408,04,53.03478,19.1458,278.7,OSD Południe (fikc.),prywatna,K3,53.9,71625,dual_feed,0.0,0.0,0,31.1,1,0,2026-02-26,1,8,1,0,0,36.559999999999995
IK-01-00146,GPZ 110/SN łódzkie-centralny-04-03-00146,IK01,energy,GPZ 110/SN,1004003,1004,10,51.35386,20.27791,195.1,OSD Zachód (fikc.),publiczna,K2,72.0,66525,dual_feed,0.0,0.0,0,27.6,1,1,2026-02-14,1,5,1,0,0,43.8
IK-01-00147,GPZ 110/SN śląskie-miejski-17-06-00147,IK01,energy,GPZ 110/SN,2417006,2417,24,49.26851,18.46554,57.3,Paliwa Krajowe S.A. (fikc.),prywatna,K3,56.0,84780,dual_feed,0.0,0.0,0,6.8,0,1,2025-08-25,2,2,2,0,0,37.4
IK-01-00148,GPZ 110/SN dolnośląskie-wschodni-02-06-00148,IK01,energy,GPZ 110/SN,0202006,0202,02,51.62133,17.56528,234.5,OSD Południe (fikc.),prywatna,K1,80.8,108754,dual_feed,0.0,0.0,1,26.1,1,1,2026-06-19,1,11,1,0,0,47.32
IK-01-00149,GPZ 110/SN podkarpackie-południowy-07-03-00149,IK01,energy,GPZ 110/SN,1807003,1807,18,50.52695,22.37397,132.1,Operator Przesyłowy S.A. (fikc.),publiczna,K2,71.0,54311,dual_feed,0.0,0.0,0,35.8,1,1,2023-03-01,1,9,1,0,0,43.4
IK-01-00150,GPZ 110/SN świętokrzyskie-centralny-10-04-00150,IK01,energy,GPZ 110/SN,2610004,2610,26,50.34968,21.33122,77.3,Paliwa Krajowe S.A. (fikc.),prywatna,K2,70.6,42864,dual_feed,0.0,0.0,0,26.0,1,0,2025-09-24,1,15,1,0,0,43.24
IK-01-00151,GPZ 110/SN opolskie-wschodni-02-06-00151,IK01,energy,GPZ 110/SN,1602006,1602,16,50.66766,18.2405,61.4,Gazoprzesył S.A. (fikc.),prywatna,K2,75.3,92326,dual_feed,0.0,0.0,0,40.6,1,0,2025-02-25,1,18,1,0,0,45.12
IK-01-00152,GPZ 110/SN opolskie-wschodni-02-07-00152,IK01,energy,GPZ 110/SN,1602007,1602,16,50.53732,18.1387,194.6,OSD Zachód (fikc.),prywatna,K1,81.9,27588,dual_feed,0.0,0.0,1,32.9,1,1,2025-06-18,1,5,1,0,0,47.760000000000005
IK-01-00153,GPZ 110/SN opolskie-zachodni-03-02-00153,IK01,energy,GPZ 110/SN,1603002,1603,16,51.08736,16.71928,108.4,Operator Przesyłowy S.A. (fikc.),prywatna,K2,63.0,42029,dual_feed,0.0,0.0,1,25.9,0,0,2026-04-01,1,7,1,0,0,40.2
IK-01-00154,GPZ 110/SN dolnośląskie-zachodni-03-02-00154,IK01,energy,GPZ 110/SN,0203002,0203,02,50.42493,15.90253,228.6,OSD Zachód (fikc.),publiczna,K2,64.2,82349,dual_feed,0.0,0.0,1,16.5,1,1,2023-04-01,2,2,2,0,0,40.68
IK-01-00155,GPZ 110/SN opolskie-zachodni-03-03-00155,IK01,energy,GPZ 110/SN,1603003,1603,16,51.20554,17.29222,75.7,OSD Zachód (fikc.),prywatna,K1,88.9,81818,dual_feed,0.0,0.0,0,30.7,1,0,2025-08-21,1,12,1,0,0,50.56
IK-01-00156,GPZ 110/SN dolnośląskie-zachodni-15-05-00156,IK01,energy,GPZ 110/SN,0215005,0215,02,51.32973,17.36349,217.5,OSD Południe (fikc.),publiczna,K2,72.2,39271,dual_feed,0.0,0.0,1,29.8,1,1,2024-11-20,2,28,2,0,0,43.88
IK-01-00157,GPZ 110/SN lubelskie-centralny-22-03-00157,IK01,energy,GPZ 110/SN,0622003,0622,06,51.77403,22.92456,202.4,Paliwa Krajowe S.A. (fikc.),prywatna,K2,61.1,67449,dual_feed,0.0,0.0,0,15.9,0,0,2026-05-11,2,12,2,0,0,39.44
IK-01-00158,GPZ 110/SN podkarpackie-zachodni-03-06-00158,IK01,energy,GPZ 110/SN,1803006,1803,18,49.92664,22.00444,275.5,Operator Przesyłowy S.A. (fikc.),prywatna,K2,73.5,26410,dual_feed,0.0,0.0,0,38.4,1,1,2023-08-30,2,25,2,0,0,44.4
IK-01-00159,GPZ 110/SN dolnośląskie-zachodni-03-03-00159,IK01,energy,GPZ 110/SN,0203003,0203,02,50.42934,16.12397,195.5,OSD Zachód (fikc.),prywatna,K2,70.6,69489,dual_feed,0.0,0.0,0,20.9,1,0,2025-01-24,1,6,1,0,0,43.24
IK-01-00160,GPZ 110/SN wielkopolskie-miejski-35-04-00160,IK01,energy,GPZ 110/SN,3035004,3035,30,51.9024,17.07392,55.4,OSD Zachód (fikc.),prywatna,K2,75.2,21741,dual_feed,0.0,0.0,0,16.3,1,1,2023-12-06,1,28,1,0,0,45.08
IK-01-00161,GPZ 110/SN lubelskie-południowy-13-01-00161,IK01,energy,GPZ 110/SN,0613001,0613,06,51.35536,21.6827,307.5,Operator Przesyłowy S.A. (fikc.),publiczna,K2,64.1,97550,dual_feed,0.0,0.0,0,35.3,1,1,2023-11-26,2,21,2,0,0,40.64
IK-01-00162,GPZ 110/SN dolnośląskie-wschodni-02-04-00162,IK01,energy,GPZ 110/SN,0202004,0202,02,51.21931,17.56212,227.1,Gazoprzesył S.A. (fikc.),prywatna,K2,65.5,90265,dual_feed,0.0,0.0,0,9.4,0,1,2024-04-03,2,10,2,0,0,41.199999999999996
IK-01-00163,GPZ 110/SN dolnośląskie-wschodni-02-06-00163,IK01,energy,GPZ 110/SN,0202006,0202,02,51.52718,17.57645,159.1,OSD Zachód (fikc.),prywatna,K2,74.7,103847,dual_feed,0.0,0.0,1,49.6,1,1,2024-10-16,1,10,1,0,0,44.879999999999995
IK-01-00164,GPZ 110/SN warmińsko-mazurskie-północny-18-04-00164,IK01,energy,GPZ 110/SN,2818004,2818,28,53.30457,20.58885,222.4,Gazoprzesył S.A. (fikc.),publiczna,K1,80.4,94554,dual_feed,0.0,0.0,0,34.1,1,1,2024-03-29,1,12,1,0,0,47.160000000000004
IK-01-00165,GPZ 110/SN zachodniopomorskie-południowy-01-04-00165,IK01,energy,GPZ 110/SN,3201004,3201,32,53.46448,13.83831,117.0,Gazoprzesył S.A. (fikc.),prywatna,K3,52.8,97740,dual_feed,0.0,0.0,0,25.4,0,0,2024-07-05,2,5,2,0,0,36.120000000000005
IK-01-00166,GPZ 110/SN warmińsko-mazurskie-centralny-04-05-00166,IK01,energy,GPZ 110/SN,2804005,2804,28,53.17466,20.68961,179.3,OSD Południe (fikc.),prywatna,K3,48.9,55367,dual_feed,0.0,0.0,0,35.6,0,1,2023-04-02,2,10,2,0,0,34.56
IK-01-00167,GPZ 110/SN mazowieckie-wschodni-14-05-00167,IK01,energy,GPZ 110/SN,1414005,1414,14,52.92752,20.32051,149.4,OSD Południe (fikc.),prywatna,K1,81.7,32031,dual_feed,0.0,0.0,0,30.0,1,0,2023-04-25,2,31,2,0,0,47.68
IK-01-00168,GPZ 110/SN dolnośląskie-miejski-11-02-00168,IK01,energy,GPZ 110/SN,0211002,0211,02,50.9704,16.27946,21.0,Gazoprzesył S.A. (fikc.),prywatna,K2,62.2,33039,dual_feed,0.0,0.0,1,40.8,0,0,2025-02-28,1,22,1,0,0,39.879999999999995
IK-01-00169,GPZ 110/SN dolnośląskie-północny-06-04-00169,IK01,energy,GPZ 110/SN,0206004,0206,02,51.10606,17.35306,191.4,Operator Przesyłowy S.A. (fikc.),prywatna,K2,70.2,75692,dual_feed,0.0,0.0,1,43.8,1,0,2026-04-20,1,4,1,0,0,43.08
IK-01-00170,GPZ 110/SN dolnośląskie-miejski-23-04-00170,IK01,energy,GPZ 110/SN,0223004,0223,02,50.99357,17.08552,286.8,Paliwa Krajowe S.A. (fikc.),prywatna,K2,72.3,31005,dual_feed,0.0,0.0,0,28.4,1,0,2025-04-16,1,15,1,0,0,43.919999999999995
IK-01-00171,GPZ 110/SN opolskie-północny-12-06-00171,IK01,energy,GPZ 110/SN,1612006,1612,16,50.61034,18.89168,181.7,OSD Południe (fikc.),publiczna,K2,77.8,93566,dual_feed,0.0,0.0,1,26.3,1,1,2025-08-20,1,11,1,0,0,46.12
IK-01-00172,GPZ 110/SN zachodniopomorskie-zachodni-09-05-00172,IK01,energy,GPZ 110/SN,3209005,3209,32,53.53076,14.76465,190.2,Paliwa Krajowe S.A. (fikc.),prywatna,K2,68.1,171393,dual_feed,0.0,0.0,0,33.2,1,0,2023-04-22,2,7,2,0,0,42.24
IK-01-00173,GPZ 110/SN zachodniopomorskie-wschodni-02-02-00173,IK01,energy,GPZ 110/SN,3202002,3202,32,53.23034,14.99763,131.2,Operator Przesyłowy S.A. (fikc.),publiczna,K2,71.4,28253,dual_feed,0.0,0.0,0,31.7,1,0,2025-01-01,1,21,1,0,0,43.56
IK-01-00174,GPZ 110/SN opolskie-północny-06-01-00174,IK01,energy,GPZ 110/SN,1606001,1606,16,50.86917,18.24133,173.3,Gazoprzesył S.A. (fikc.),prywatna,K1,87.1,165347,dual_feed,0.0,0.0,0,20.7,1,1,2026-01-13,2,21,2,0,0,49.84
IK-01-00175,GPZ 110/SN łódzkie-centralny-16-03-00175,IK01,energy,GPZ 110/SN,1016003,1016,10,52.14483,19.19071,122.7,OSD Zachód (fikc.),prywatna,K1,86.1,81365,dual_feed,0.0,0.0,0,23.6,1,0,2024-10-22,2,9,2,0,0,49.44
IK-01-00176,GPZ 110/SN opolskie-północny-12-04-00176,IK01,energy,GPZ 110/SN,1612004,1612,16,50.74039,19.1417,95.1,Paliwa Krajowe S.A. (fikc.),prywatna,K2,63.1,54302,dual_feed,0.0,0.0,0,21.2,1,0,2023-05-24,1,1,1,0,0,40.239999999999995
IK-01-00177,GPZ 110/SN opolskie-południowy-01-03-00177,IK01,energy,GPZ 110/SN,1601003,1601,16,50.39132,17.85927,131.1,Gazoprzesył S.A. (fikc.),publiczna,K2,64.8,53753,dual_feed,0.0,0.0,0,29.6,1,1,2023-09-11,1,5,1,0,0,40.92
